局名,ppb
西部コミュニティセンター,60
国設大阪,58
茨木市役所,60
高石中学校,47
池田市立南畑会館,68
大東市役所,63
府立修徳学院,43
貝塚市消防署,56
島本町役場,63
富田林市役所,53
南海団地,48
泉南市役所,52
緑ケ丘小学校,52
三日市公民館,52
藤井寺市役所,55
岸和田中央公園,56
佐野中学校,63
泉大津市役所,50
豊能町役場,64
此花区役所,52
平尾小学校,50
野中小学校,58
桃谷中学校,52
大宮中学校,62
聖賢小学校,58
清江小学校,46
摂陽中学校,51
今宮中学校,55
九条南小学校,51
茨田北小学校,65
南港中央公園,51
出来島小学校,52
少林寺,48
浜寺,47
三宝,47
若松台,48
石津,54
登美丘,49
深井,46
美原,42
金岡南,49
高石消防署高師浜出張所,45
豊中市千成,60
豊中市千里,61
豊中市役所,63
吹田市垂水,61
吹田市北消防署,67
吹田市高野台,65
東大阪市西保健センター,59
東大阪市六万寺,65
東大阪市環境衛生検査センター,57
楠葉,68
枚方市役所,73
王仁公園,63
高槻北,66
庄所,69
八尾市保健所,63
成田,
寝屋川市役所,60
