局名,ppb
西部コミュニティセンター,56
国設大阪,55
茨木市役所,52
高石中学校,55
池田市立南畑会館,55
大東市役所,62
府立修徳学院,49
貝塚市消防署,71
島本町役場,49
富田林市役所,60
南海団地,62
泉南市役所,65
緑ケ丘小学校,63
三日市公民館,59
藤井寺市役所,58
岸和田中央公園,73
佐野中学校,76
泉大津市役所,69
豊能町役場,50
此花区役所,62
平尾小学校,57
野中小学校,****
桃谷中学校,60
大宮中学校,61
聖賢小学校,58
清江小学校,56
摂陽中学校,65
今宮中学校,59
九条南小学校,59
茨田北小学校,63
南港中央公園,49
出来島小学校,55
少林寺,59
浜寺,69
三宝,61
若松台,62
石津,63
登美丘,61
深井,63
美原,42
金岡南,62
高石消防署高師浜出張所,53
豊中市千成,59
豊中市千里,50
豊中市役所,53
吹田市垂水,54
吹田市北消防署,52
吹田市高野台,50
東大阪市西保健センター,66
東大阪市六万寺,56
東大阪市環境衛生検査センター,72
楠葉,47
枚方市役所,50
王仁公園,47
高槻北,48
庄所,53
八尾市保健所,63
成田,
寝屋川市役所,52
