局名,ppb
西部コミュニティセンター,74
国設大阪,64
茨木市役所,66
高石中学校,57
池田市立南畑会館,78
大東市役所,73
府立修徳学院,60
貝塚市消防署,60
島本町役場,73
富田林市役所,61
南海団地,55
泉南市役所,56
緑ケ丘小学校,62
三日市公民館,62
藤井寺市役所,77
岸和田中央公園,60
佐野中学校,55
泉大津市役所,57
豊能町役場,50
此花区役所,66
平尾小学校,62
野中小学校,64
桃谷中学校,71
大宮中学校,76
聖賢小学校,66
清江小学校,63
摂陽中学校,65
今宮中学校,74
九条南小学校,67
茨田北小学校,59
南港中央公園,61
出来島小学校,49
少林寺,70
浜寺,70
三宝,64
若松台,62
石津,54
登美丘,68
深井,71
美原,61
金岡南,74
高石消防署高師浜出張所,50
豊中市千成,71
豊中市千里,68
豊中市役所,72
吹田市垂水,77
吹田市北消防署,81
吹田市高野台,78
東大阪市西保健センター,****
東大阪市六万寺,82
東大阪市環境衛生検査センター,78
楠葉,72
枚方市役所,81
王仁公園,79
高槻北,62
庄所,73
八尾市保健所,82
成田,
寝屋川市役所,76
