局名,ppb
西部コミュニティセンター,60
国設大阪,65
茨木市役所,56
高石中学校,61
池田市立南畑会館,56
大東市役所,58
府立修徳学院,40
貝塚市消防署,62
島本町役場,50
富田林市役所,****
南海団地,51
泉南市役所,61
緑ケ丘小学校,54
三日市公民館,42
藤井寺市役所,59
岸和田中央公園,70
佐野中学校,63
泉大津市役所,63
豊能町役場,54
此花区役所,64
平尾小学校,60
野中小学校,63
桃谷中学校,59
大宮中学校,64
聖賢小学校,59
清江小学校,63
摂陽中学校,59
今宮中学校,59
九条南小学校,63
茨田北小学校,58
南港中央公園,55
出来島小学校,55
少林寺,63
浜寺,61
三宝,60
若松台,50
石津,61
登美丘,57
深井,60
美原,47
金岡南,61
高石消防署高師浜出張所,55
豊中市千成,64
豊中市千里,53
豊中市役所,56
吹田市垂水,63
吹田市北消防署,55
吹田市高野台,53
東大阪市西保健センター,57
東大阪市六万寺,51
東大阪市環境衛生検査センター,53
楠葉,56
枚方市役所,57
王仁公園,56
高槻北,55
庄所,59
八尾市保健所,59
成田,
寝屋川市役所,53
