局名,ppb
西部コミュニティセンター,20
国設大阪,16
茨木市役所,14
高石中学校,14
池田市立南畑会館,16
大東市役所,17
府立修徳学院,11
貝塚市消防署,17
島本町役場,14
富田林市役所,14
南海団地,18
泉南市役所,17
緑ケ丘小学校,15
三日市公民館,16
藤井寺市役所,14
岸和田中央公園,18
佐野中学校,13
泉大津市役所,21
豊能町役場,8
此花区役所,****
平尾小学校,14
野中小学校,18
桃谷中学校,16
大宮中学校,****
聖賢小学校,****
清江小学校,13
摂陽中学校,****
今宮中学校,15
九条南小学校,****
茨田北小学校,****
南港中央公園,14
出来島小学校,17
少林寺,13
浜寺,13
三宝,14
若松台,16
石津,13
登美丘,14
深井,13
美原,10
金岡南,14
高石消防署高師浜出張所,15
豊中市千成,****
豊中市千里,14
豊中市役所,****
吹田市垂水,15
吹田市北消防署,14
吹田市高野台,14
東大阪市西保健センター,15
東大阪市六万寺,15
東大阪市環境衛生検査センター,12
楠葉,11
枚方市役所,16
王仁公園,16
高槻北,23
庄所,14
八尾市保健所,15
成田,
寝屋川市役所,18
