局名,ppb
西部コミュニティセンター,81
国設大阪,62
茨木市役所,77
高石中学校,91
池田市立南畑会館,78
大東市役所,81
府立修徳学院,70
貝塚市消防署,91
島本町役場,66
富田林市役所,95
南海団地,52
泉南市役所,60
緑ケ丘小学校,99
三日市公民館,86
藤井寺市役所,92
岸和田中央公園,94
佐野中学校,69
泉大津市役所,91
豊能町役場,65
此花区役所,63
平尾小学校,71
野中小学校,****
桃谷中学校,73
大宮中学校,81
聖賢小学校,71
清江小学校,84
摂陽中学校,84
今宮中学校,74
九条南小学校,69
茨田北小学校,93
南港中央公園,73
出来島小学校,54
少林寺,98
浜寺,100
三宝,97
若松台,104
石津,83
登美丘,110
深井,109
美原,79
金岡南,102
高石消防署高師浜出張所,83
豊中市千成,65
豊中市千里,77
豊中市役所,66
吹田市垂水,74
吹田市北消防署,85
吹田市高野台,79
東大阪市西保健センター,89
東大阪市六万寺,81
東大阪市環境衛生検査センター,96
楠葉,68
枚方市役所,74
王仁公園,64
高槻北,71
庄所,77
八尾市保健所,91
成田,
寝屋川市役所,67
