局名,ppb
西部コミュニティセンター,55
国設大阪,47
茨木市役所,39
高石中学校,74
池田市立南畑会館,62
大東市役所,52
府立修徳学院,49
貝塚市消防署,60
島本町役場,50
富田林市役所,52
南海団地,55
泉南市役所,68
緑ケ丘小学校,53
三日市公民館,39
藤井寺市役所,58
岸和田中央公園,75
佐野中学校,70
泉大津市役所,75
豊能町役場,41
此花区役所,48
平尾小学校,54
野中小学校,54
桃谷中学校,60
大宮中学校,51
聖賢小学校,52
清江小学校,68
摂陽中学校,56
今宮中学校,59
九条南小学校,51
茨田北小学校,57
南港中央公園,66
出来島小学校,40
少林寺,76
浜寺,79
三宝,59
若松台,58
石津,74
登美丘,68
深井,68
美原,51
金岡南,65
高石消防署高師浜出張所,66
豊中市千成,54
豊中市千里,38
豊中市役所,50
吹田市垂水,51
吹田市北消防署,48
吹田市高野台,48
東大阪市西保健センター,62
東大阪市六万寺,46
東大阪市環境衛生検査センター,53
楠葉,60
枚方市役所,57
王仁公園,58
高槻北,44
庄所,57
八尾市保健所,56
成田,
寝屋川市役所,50
