局名,ppb
西部コミュニティセンター,2
国設大阪,1
茨木市役所,1
高石中学校,12
池田市立南畑会館,8
大東市役所,2
府立修徳学院,12
貝塚市消防署,17
島本町役場,3
富田林市役所,13
南海団地,21
泉南市役所,20
緑ケ丘小学校,12
三日市公民館,11
藤井寺市役所,14
岸和田中央公園,10
佐野中学校,14
泉大津市役所,13
豊能町役場,2
此花区役所,****
平尾小学校,1
野中小学校,2
桃谷中学校,3
大宮中学校,****
聖賢小学校,****
清江小学校,2
摂陽中学校,****
今宮中学校,4
九条南小学校,****
茨田北小学校,****
南港中央公園,2
出来島小学校,2
少林寺,6
浜寺,13
三宝,1
若松台,17
石津,11
登美丘,19
深井,17
美原,6
金岡南,13
高石消防署高師浜出張所,6
豊中市千成,5
豊中市千里,****
豊中市役所,0
吹田市垂水,1
吹田市北消防署,2
吹田市高野台,****
東大阪市西保健センター,10
東大阪市六万寺,4
東大阪市環境衛生検査センター,5
楠葉,1
枚方市役所,0
王仁公園,0
高槻北,****
庄所,2
八尾市保健所,7
成田,
寝屋川市役所,1
