局名,ppb
西部コミュニティセンター,57
国設大阪,57
茨木市役所,55
高石中学校,54
池田市立南畑会館,61
大東市役所,56
府立修徳学院,50
貝塚市消防署,55
島本町役場,55
富田林市役所,53
南海団地,50
泉南市役所,57
緑ケ丘小学校,53
三日市公民館,47
藤井寺市役所,54
岸和田中央公園,61
佐野中学校,51
泉大津市役所,55
豊能町役場,62
此花区役所,55
平尾小学校,55
野中小学校,60
桃谷中学校,48
大宮中学校,59
聖賢小学校,59
清江小学校,52
摂陽中学校,54
今宮中学校,61
九条南小学校,57
茨田北小学校,61
南港中央公園,51
出来島小学校,50
少林寺,55
浜寺,61
三宝,59
若松台,54
石津,55
登美丘,57
深井,59
美原,38
金岡南,56
高石消防署高師浜出張所,51
豊中市千成,60
豊中市千里,55
豊中市役所,56
吹田市垂水,
吹田市北消防署,
吹田市高野台,
東大阪市西保健センター,58
東大阪市六万寺,53
東大阪市環境衛生検査センター,52
楠葉,52
枚方市役所,59
王仁公園,54
高槻北,56
庄所,59
八尾市保健所,55
成田,
寝屋川市役所,51
