局名,ppb
西部コミュニティセンター,87
国設大阪,83
茨木市役所,78
高石中学校,77
池田市立南畑会館,86
大東市役所,88
府立修徳学院,66
貝塚市消防署,75
島本町役場,85
富田林市役所,79
南海団地,71
泉南市役所,77
緑ケ丘小学校,77
三日市公民館,74
藤井寺市役所,79
岸和田中央公園,81
佐野中学校,78
泉大津市役所,75
豊能町役場,82
此花区役所,77
平尾小学校,79
野中小学校,****
桃谷中学校,66
大宮中学校,86
聖賢小学校,84
清江小学校,75
摂陽中学校,78
今宮中学校,82
九条南小学校,80
茨田北小学校,88
南港中央公園,74
出来島小学校,66
少林寺,82
浜寺,83
三宝,78
若松台,79
石津,78
登美丘,82
深井,83
美原,69
金岡南,81
高石消防署高師浜出張所,73
豊中市千成,84
豊中市千里,79
豊中市役所,83
吹田市垂水,86
吹田市北消防署,88
吹田市高野台,87
東大阪市西保健センター,84
東大阪市六万寺,84
東大阪市環境衛生検査センター,83
楠葉,91
枚方市役所,92
王仁公園,83
高槻北,82
庄所,90
八尾市保健所,84
成田,
寝屋川市役所,82
