局名,ppb
西部コミュニティセンター,66
国設大阪,56
茨木市役所,67
高石中学校,****
池田市立南畑会館,85
大東市役所,78
府立修徳学院,68
貝塚市消防署,68
島本町役場,61
富田林市役所,87
南海団地,54
泉南市役所,61
緑ケ丘小学校,****
三日市公民館,90
藤井寺市役所,74
岸和田中央公園,****
佐野中学校,61
泉大津市役所,51
豊能町役場,53
此花区役所,65
平尾小学校,45
野中小学校,70
桃谷中学校,54
大宮中学校,68
聖賢小学校,62
清江小学校,42
摂陽中学校,45
今宮中学校,52
九条南小学校,55
茨田北小学校,58
南港中央公園,50
出来島小学校,42
少林寺,57
浜寺,58
三宝,51
若松台,75
石津,56
登美丘,77
深井,71
美原,73
金岡南,68
高石消防署高師浜出張所,50
豊中市千成,71
豊中市千里,78
豊中市役所,80
吹田市垂水,69
吹田市北消防署,88
吹田市高野台,84
東大阪市西保健センター,62
東大阪市六万寺,84
東大阪市環境衛生検査センター,65
楠葉,****
枚方市役所,78
王仁公園,70
高槻北,****
庄所,73
八尾市保健所,71
成田,
寝屋川市役所,72
