局名,ppb
西部コミュニティセンター,48
国設大阪,47
茨木市役所,46
高石中学校,51
池田市立南畑会館,55
大東市役所,50
府立修徳学院,43
貝塚市消防署,63
島本町役場,51
富田林市役所,44
南海団地,67
泉南市役所,70
緑ケ丘小学校,58
三日市公民館,46
藤井寺市役所,46
岸和田中央公園,66
佐野中学校,65
泉大津市役所,53
豊能町役場,59
此花区役所,41
平尾小学校,47
野中小学校,50
桃谷中学校,38
大宮中学校,48
聖賢小学校,48
清江小学校,48
摂陽中学校,43
今宮中学校,49
九条南小学校,45
茨田北小学校,47
南港中央公園,42
出来島小学校,40
少林寺,49
浜寺,56
三宝,53
若松台,52
石津,52
登美丘,51
深井,54
美原,33
金岡南,51
高石消防署高師浜出張所,52
豊中市千成,50
豊中市千里,47
豊中市役所,51
吹田市垂水,51
吹田市北消防署,52
吹田市高野台,53
東大阪市西保健センター,49
東大阪市六万寺,45
東大阪市環境衛生検査センター,38
楠葉,46
枚方市役所,52
王仁公園,49
高槻北,50
庄所,54
八尾市保健所,45
成田,
寝屋川市役所,43
