局名,ppb
西部コミュニティセンター,56
国設大阪,51
茨木市役所,51
高石中学校,51
池田市立南畑会館,56
大東市役所,59
府立修徳学院,48
貝塚市消防署,54
島本町役場,46
富田林市役所,61
南海団地,50
泉南市役所,59
緑ケ丘小学校,63
三日市公民館,57
藤井寺市役所,70
岸和田中央公園,55
佐野中学校,58
泉大津市役所,52
豊能町役場,51
此花区役所,54
平尾小学校,44
野中小学校,61
桃谷中学校,51
大宮中学校,61
聖賢小学校,57
清江小学校,42
摂陽中学校,60
今宮中学校,48
九条南小学校,48
茨田北小学校,57
南港中央公園,46
出来島小学校,33
少林寺,50
浜寺,63
三宝,50
若松台,66
石津,56
登美丘,64
深井,64
美原,47
金岡南,61
高石消防署高師浜出張所,47
豊中市千成,60
豊中市千里,47
豊中市役所,53
吹田市垂水,54
吹田市北消防署,57
吹田市高野台,57
東大阪市西保健センター,66
東大阪市六万寺,62
東大阪市環境衛生検査センター,64
楠葉,43
枚方市役所,47
王仁公園,43
高槻北,50
庄所,52
八尾市保健所,65
成田,
寝屋川市役所,47
