局名,ppb
西部コミュニティセンター,45
国設大阪,49
茨木市役所,52
高石中学校,52
池田市立南畑会館,54
大東市役所,48
府立修徳学院,39
貝塚市消防署,69
島本町役場,52
富田林市役所,50
南海団地,85
泉南市役所,90
緑ケ丘小学校,74
三日市公民館,53
藤井寺市役所,47
岸和田中央公園,74
佐野中学校,87
泉大津市役所,63
豊能町役場,54
此花区役所,52
平尾小学校,55
野中小学校,53
桃谷中学校,46
大宮中学校,51
聖賢小学校,49
清江小学校,64
摂陽中学校,45
今宮中学校,51
九条南小学校,54
茨田北小学校,51
南港中央公園,72
出来島小学校,49
少林寺,78
浜寺,82
三宝,71
若松台,60
石津,77
登美丘,57
深井,67
美原,36
金岡南,57
高石消防署高師浜出張所,61
豊中市千成,51
豊中市千里,45
豊中市役所,44
吹田市垂水,45
吹田市北消防署,48
吹田市高野台,48
東大阪市西保健センター,48
東大阪市六万寺,45
東大阪市環境衛生検査センター,42
楠葉,51
枚方市役所,55
王仁公園,48
高槻北,51
庄所,55
八尾市保健所,44
成田,
寝屋川市役所,43
