局名,ppb
西部コミュニティセンター,59
国設大阪,60
茨木市役所,64
高石中学校,71
池田市立南畑会館,60
大東市役所,59
府立修徳学院,52
貝塚市消防署,74
島本町役場,50
富田林市役所,60
南海団地,71
泉南市役所,81
緑ケ丘小学校,71
三日市公民館,56
藤井寺市役所,55
岸和田中央公園,78
佐野中学校,76
泉大津市役所,74
豊能町役場,59
此花区役所,61
平尾小学校,58
野中小学校,66
桃谷中学校,58
大宮中学校,63
聖賢小学校,60
清江小学校,65
摂陽中学校,56
今宮中学校,62
九条南小学校,62
茨田北小学校,61
南港中央公園,51
出来島小学校,60
少林寺,75
浜寺,75
三宝,60
若松台,64
石津,75
登美丘,61
深井,71
美原,44
金岡南,64
高石消防署高師浜出張所,72
豊中市千成,65
豊中市千里,58
豊中市役所,62
吹田市垂水,63
吹田市北消防署,63
吹田市高野台,64
東大阪市西保健センター,59
東大阪市六万寺,54
東大阪市環境衛生検査センター,55
楠葉,56
枚方市役所,63
王仁公園,56
高槻北,58
庄所,63
八尾市保健所,56
成田,
寝屋川市役所,53
