局名,ppb
西部コミュニティセンター,55
国設大阪,61
茨木市役所,51
高石中学校,36
池田市立南畑会館,51
大東市役所,50
府立修徳学院,42
貝塚市消防署,48
島本町役場,41
富田林市役所,65
南海団地,47
泉南市役所,51
緑ケ丘小学校,69
三日市公民館,71
藤井寺市役所,58
岸和田中央公園,51
佐野中学校,44
泉大津市役所,43
豊能町役場,55
此花区役所,44
平尾小学校,43
野中小学校,55
桃谷中学校,56
大宮中学校,61
聖賢小学校,61
清江小学校,46
摂陽中学校,58
今宮中学校,51
九条南小学校,48
茨田北小学校,60
南港中央公園,37
出来島小学校,40
少林寺,45
浜寺,50
三宝,46
若松台,68
石津,49
登美丘,63
深井,61
美原,45
金岡南,51
高石消防署高師浜出張所,42
豊中市千成,53
豊中市千里,54
豊中市役所,51
吹田市垂水,58
吹田市北消防署,58
吹田市高野台,59
東大阪市西保健センター,61
東大阪市六万寺,41
東大阪市環境衛生検査センター,49
楠葉,43
枚方市役所,52
王仁公園,39
高槻北,49
庄所,50
八尾市保健所,56
成田,
寝屋川市役所,44
