局名,ppb
西部コミュニティセンター,58
国設大阪,52
茨木市役所,43
高石中学校,57
池田市立南畑会館,56
大東市役所,53
府立修徳学院,50
貝塚市消防署,52
島本町役場,43
富田林市役所,52
南海団地,42
泉南市役所,50
緑ケ丘小学校,52
三日市公民館,33
藤井寺市役所,54
岸和田中央公園,57
佐野中学校,51
泉大津市役所,54
豊能町役場,30
此花区役所,52
平尾小学校,51
野中小学校,55
桃谷中学校,53
大宮中学校,57
聖賢小学校,56
清江小学校,55
摂陽中学校,55
今宮中学校,50
九条南小学校,51
茨田北小学校,58
南港中央公園,48
出来島小学校,45
少林寺,57
浜寺,50
三宝,49
若松台,56
石津,56
登美丘,56
深井,57
美原,41
金岡南,54
高石消防署高師浜出張所,53
豊中市千成,53
豊中市千里,49
豊中市役所,53
吹田市垂水,54
吹田市北消防署,55
吹田市高野台,56
東大阪市西保健センター,56
東大阪市六万寺,51
東大阪市環境衛生検査センター,54
楠葉,53
枚方市役所,54
王仁公園,46
高槻北,49
庄所,56
八尾市保健所,55
成田,
寝屋川市役所,53
