局名,ppb
西部コミュニティセンター,8
国設大阪,27
茨木市役所,2
高石中学校,13
池田市立南畑会館,28
大東市役所,10
府立修徳学院,19
貝塚市消防署,29
島本町役場,14
富田林市役所,11
南海団地,32
泉南市役所,27
緑ケ丘小学校,21
三日市公民館,12
藤井寺市役所,11
岸和田中央公園,21
佐野中学校,26
泉大津市役所,25
豊能町役場,22
此花区役所,14
平尾小学校,32
野中小学校,32
桃谷中学校,18
大宮中学校,7
聖賢小学校,23
清江小学校,16
摂陽中学校,0
今宮中学校,25
九条南小学校,28
茨田北小学校,3
南港中央公園,16
出来島小学校,19
少林寺,13
浜寺,17
三宝,17
若松台,18
石津,11
登美丘,23
深井,17
美原,3
金岡南,22
高石消防署高師浜出張所,20
豊中市千成,25
豊中市千里,30
豊中市役所,19
吹田市垂水,31
吹田市北消防署,22
吹田市高野台,14
東大阪市西保健センター,8
東大阪市六万寺,18
東大阪市環境衛生検査センター,2
楠葉,12
枚方市役所,6
王仁公園,18
高槻北,****
庄所,10
八尾市保健所,7
成田,
寝屋川市役所,6
