局名,ppb
西部コミュニティセンター,54
国設大阪,50
茨木市役所,43
高石中学校,54
池田市立南畑会館,53
大東市役所,49
府立修徳学院,50
貝塚市消防署,54
島本町役場,38
富田林市役所,60
南海団地,47
泉南市役所,58
緑ケ丘小学校,57
三日市公民館,55
藤井寺市役所,56
岸和田中央公園,61
佐野中学校,56
泉大津市役所,56
豊能町役場,39
此花区役所,50
平尾小学校,54
野中小学校,55
桃谷中学校,54
大宮中学校,56
聖賢小学校,51
清江小学校,54
摂陽中学校,52
今宮中学校,52
九条南小学校,50
茨田北小学校,51
南港中央公園,49
出来島小学校,43
少林寺,60
浜寺,55
三宝,48
若松台,58
石津,53
登美丘,58
深井,60
美原,41
金岡南,56
高石消防署高師浜出張所,50
豊中市千成,55
豊中市千里,45
豊中市役所,51
吹田市垂水,52
吹田市北消防署,53
吹田市高野台,55
東大阪市西保健センター,52
東大阪市六万寺,49
東大阪市環境衛生検査センター,47
楠葉,50
枚方市役所,50
王仁公園,47
高槻北,47
庄所,56
八尾市保健所,51
成田,
寝屋川市役所,49
